COOPID,YEAR,MONTH,DAY,PRECIPITATION,MAX TEMP,MIN TEMP,MEAN TEMP,ALERTA_OPERACIONAL
85612,2022,10,8,0.0,81.0,65.0,73.0,0
85612,2022,10,9,0.0,82.0,68.0,75.0,0
85612,2022,10,10,0.04,84.0,71.0,77.5,0
85612,2022,10,11,0.01,83.0,73.0,78.0,0
85612,2022,10,12,1e-05,84.0,74.0,79.0,0
85612,2022,10,13,0.0,83.0,73.0,78.0,0
85612,2022,10,14,0.0,84.0,72.0,78.0,0
85612,2022,10,15,0.38,85.0,73.0,79.0,0
85612,2022,10,16,1.04,83.0,70.0,76.5,0
85612,2022,10,17,0.0,83.0,69.0,76.0,0
85612,2022,10,18,0.43,85.0,69.0,77.0,0
85612,2022,10,19,0.18,84.0,56.0,70.0,0
85612,2022,10,20,0.0,68.0,56.0,62.0,0
85612,2022,10,21,0.0,74.0,57.0,65.5,0
85612,2022,10,22,0.0,75.0,60.0,67.5,0
85612,2022,10,23,0.0,80.0,61.0,70.5,0
85612,2022,10,24,0.17,80.0,65.0,72.5,0
85612,2022,10,25,0.0,81.0,64.0,72.5,0
85612,2022,10,26,0.0,81.0,62.0,71.5,0
85612,2022,10,27,0.0,86.0,62.0,74.0,0
85612,2022,10,28,0.0,83.0,67.0,75.0,0
85612,2022,10,29,0.0,82.0,71.0,76.5,0
85612,2022,10,30,1e-05,83.0,70.0,76.5,0
85612,2022,10,31,1e-05,82.0,69.0,75.5,0
85612,2022,11,1,0.0,83.0,71.0,77.0,0
85612,2022,11,2,0.02,83.0,72.0,77.5,0
85612,2022,11,3,0.0,83.0,73.0,78.0,0
85612,2022,11,4,0.04,83.0,69.0,76.0,0
85612,2022,11,5,0.07,82.0,70.0,76.0,0
85612,2022,11,6,0.03,83.0,75.0,79.0,0
85612,2022,11,7,0.1,83.0,73.0,78.0,0
85612,2022,11,8,0.0,83.0,76.0,79.5,0
85612,2022,11,9,0.01,83.0,73.0,78.0,0
85612,2022,11,10,3.09,76.0,70.0,73.0,0
85612,2022,11,11,0.33,78.0,69.0,73.5,0
85612,2022,11,12,0.0,85.0,68.0,76.5,0
85612,2022,11,13,0.0,84.0,65.0,74.5,0
85612,2022,11,14,0.4,82.0,65.0,73.5,0
85612,2022,11,15,0.02,79.0,65.0,72.0,0
85612,2022,11,16,0.0,82.0,66.0,74.0,0
85612,2022,11,17,0.0,85.0,56.0,70.5,0
85612,2022,11,18,0.0,69.0,52.0,60.5,0
85612,2022,11,19,0.0,69.0,53.0,61.0,0
85612,2022,11,20,0.01,74.0,56.0,65.0,0
85612,2022,11,21,0.61,72.0,62.0,67.0,0
85612,2022,11,22,0.19,76.0,69.0,72.5,0
85612,2022,11,23,1.35,74.0,69.0,71.5,0
85612,2022,11,24,0.08,74.0,69.0,71.5,0
85612,2022,11,25,1e-05,80.0,68.0,74.0,0
85612,2022,11,26,0.0,86.0,68.0,77.0,0
85612,2022,11,27,0.0,79.0,70.0,74.5,0
85612,2022,11,28,0.0,86.0,68.0,77.0,0
85612,2022,11,29,0.0,73.0,56.0,64.5,0
85612,2022,11,30,0.0,78.0,57.0,67.5,0
85612,2022,12,1,0.0,85.0,63.0,74.0,0
85612,2022,12,2,0.0,76.0,67.0,71.5,0
85612,2022,12,3,1e-05,78.0,72.0,75.0,0
85612,2022,12,4,0.0,79.0,64.0,71.5,0
85612,2022,12,5,0.0,78.0,63.0,70.5,0
85612,2022,12,6,0.0,77.0,61.0,69.0,0
85612,2022,12,7,0.0,78.0,61.0,69.5,0
85612,2022,12,8,0.0,80.0,65.0,72.5,0
85612,2022,12,9,0.0,80.0,61.0,70.5,0
85612,2022,12,10,0.0,80.0,61.0,70.5,0
85612,2022,12,11,0.0,78.0,61.0,69.5,0
85612,2022,12,12,0.0,76.0,60.0,68.0,0
85612,2022,12,13,0.0,73.0,60.0,66.5,0
85612,2022,12,14,1.44,73.0,62.0,67.5,0
85612,2022,12,15,1e-05,74.0,67.0,70.5,0
85612,2022,12,16,0.65,78.0,58.0,68.0,0
85612,2022,12,17,0.0,67.0,56.0,61.5,0
85612,2022,12,18,1e-05,72.0,55.0,63.5,0
85612,2022,12,19,0.0,70.0,48.0,59.0,0
85612,2022,12,20,0.0,71.0,48.0,59.5,0
85612,2022,12,21,0.31,73.0,61.0,67.0,0
85612,2022,12,22,0.13,70.0,59.0,64.5,0
85612,2022,12,23,0.11,70.0,59.0,64.5,0
85612,2022,12,24,1e-05,77.0,34.0,55.5,0
85612,2022,12,25,0.0,49.0,32.0,40.5,0
85612,2022,12,26,0.0,48.0,33.0,40.5,0
85612,2022,12,27,0.0,57.0,40.0,48.5,0
85612,2022,12,31,0.0,76.0,59.0,67.5,0
85612,2023,1,1,0.0,81.0,67.0,74.0,0
85612,2023,1,2,0.0,79.0,57.0,68.0,0
85612,2023,1,3,0.0,78.0,56.0,67.0,0
85612,2023,1,4,0.0,78.0,59.0,68.5,0
85612,2023,1,5,1e-05,83.0,69.0,76.0,0
85612,2023,1,6,1e-05,81.0,53.0,67.0,0
85612,2023,1,7,0.0,70.0,45.0,57.5,0
85612,2023,1,8,0.0,71.0,46.0,58.5,0
85612,2023,1,9,0.0,75.0,55.0,65.0,0
85612,2023,1,10,0.0,78.0,55.0,66.5,0
85612,2023,1,11,0.0,75.0,45.0,60.0,0
85612,2023,1,12,0.0,71.0,44.0,57.5,0
85612,2023,1,13,0.0,77.0,48.0,62.5,0
85612,2023,1,14,0.32,72.0,40.0,56.0,0
85612,2023,1,15,0.0,54.0,36.0,45.0,0
85612,2023,1,16,0.0,61.0,36.0,48.5,0
85612,2023,1,17,0.0,66.0,36.0,51.0,0
85612,2023,1,18,0.0,76.0,39.0,57.5,0
85612,2023,1,19,0.0,76.0,47.0,61.5,0
85612,2023,1,20,0.0,82.0,58.0,70.0,0
85612,2023,1,21,0.0,80.0,60.0,70.0,0
85612,2023,1,22,0.0,75.0,62.0,68.5,0
85612,2023,1,23,0.23,82.0,64.0,73.0,0
85612,2023,1,24,0.0,71.0,51.0,61.0,0
85612,2023,1,25,1e-05,73.0,50.0,61.5,0
85612,2023,1,26,1e-05,84.0,63.0,73.5,0
85612,2023,1,27,0.0,71.0,49.0,60.0,0
85612,2023,1,28,0.0,64.0,49.0,56.5,0
85612,2023,1,29,0.0,71.0,61.0,66.0,0
85612,2023,1,30,0.0,78.0,61.0,69.5,0
85612,2023,1,31,0.0,83.0,61.0,72.0,0
85612,2023,2,1,0.0,82.0,63.0,72.5,0
85612,2023,2,2,0.0,83.0,62.0,72.5,0
85612,2023,2,3,0.0,85.0,62.0,73.5,0
85612,2023,2,4,0.12,82.0,55.0,68.5,0
85612,2023,2,5,0.03,72.0,65.0,68.5,0
85612,2023,2,6,1.4,68.0,56.0,62.0,0
85612,2023,2,7,0.0,72.0,52.0,62.0,0
85612,2023,2,8,0.0,74.0,52.0,63.0,0
85612,2023,2,9,0.0,77.0,55.0,66.0,0
85612,2023,2,10,0.0,78.0,60.0,69.0,0
85612,2023,2,11,0.0,83.0,65.0,74.0,0
85612,2023,2,12,0.01,84.0,61.0,72.5,0
85612,2023,2,13,0.0,74.0,49.0,61.5,0
85612,2023,2,14,0.0,71.0,42.0,56.5,0
85612,2023,2,15,0.0,73.0,42.0,57.5,0
85612,2023,2,16,0.0,78.0,57.0,67.5,0
85612,2023,2,17,1e-05,79.0,64.0,71.5,0
85612,2023,2,18,1e-05,88.0,59.0,73.5,0
85612,2023,2,19,0.0,71.0,59.0,65.0,0
85612,2023,2,20,0.0,79.0,61.0,70.0,0
85612,2023,2,21,0.0,85.0,61.0,73.0,0
85612,2023,2,22,0.0,85.0,60.0,72.5,0
85612,2023,2,23,0.0,81.0,60.0,70.5,0
85612,2023,2,24,0.0,83.0,62.0,72.5,0
85612,2023,2,25,0.0,82.0,62.0,72.0,0
85612,2023,2,26,0.0,87.0,63.0,75.0,0
85612,2023,2,27,0.0,84.0,58.0,71.0,0
85612,2023,2,28,0.0,85.0,59.0,72.0,0
85612,2023,3,1,0.0,85.0,63.0,74.0,0
85612,2023,3,2,0.0,84.0,58.0,71.0,0
85612,2023,3,3,0.0,84.0,58.0,71.0,0
85612,2023,3,4,0.0,89.0,65.0,77.0,0
85612,2023,3,5,0.0,89.0,69.0,79.0,0
85612,2023,3,6,0.05,84.0,70.0,77.0,0
85612,2023,3,7,0.0,81.0,68.0,74.5,0
85612,2023,3,8,0.0,87.0,67.0,77.0,0
85612,2023,3,9,0.02,82.0,68.0,75.0,0
85612,2023,3,10,0.0,75.0,58.0,66.5,0
85612,2023,3,11,0.0,84.0,58.0,71.0,0
85612,2023,3,12,0.0,81.0,54.0,67.5,0
85612,2023,3,13,0.01,86.0,54.0,70.0,0
85612,2023,3,14,1.54,86.0,57.0,71.5,0
85612,2023,3,15,0.0,73.0,52.0,62.5,0
85612,2023,3,16,1e-05,68.0,49.0,58.5,0
85612,2023,3,17,0.0,71.0,53.0,62.0,0
85612,2023,3,18,0.0,82.0,53.0,67.5,0
85612,2023,3,19,0.1,87.0,54.0,70.5,0
85612,2023,3,20,1e-05,63.0,51.0,57.0,0
85612,2023,3,21,0.0,67.0,47.0,57.0,0
85612,2023,3,22,1e-05,75.0,48.0,61.5,0
85612,2023,3,23,1e-05,78.0,59.0,68.5,0
85612,2023,3,24,0.0,77.0,58.0,67.5,0
85612,2023,3,25,0.0,81.0,58.0,69.5,0
85612,2023,3,26,1e-05,90.0,69.0,79.5,0
85612,2023,3,27,0.0,88.0,70.0,79.0,0
85612,2023,3,28,0.0,89.0,65.0,77.0,0
85612,2023,3,29,0.0,87.0,66.0,76.5,0
85612,2023,3,30,0.0,76.0,67.0,71.5,0
85612,2023,3,31,0.0,77.0,70.0,73.5,0
85612,2023,4,1,0.0,81.0,66.0,73.5,0
85612,2023,4,2,0.0,91.0,66.0,78.5,0
85612,2023,4,3,0.0,88.0,69.0,78.5,0
85612,2023,4,4,1e-05,85.0,67.0,76.0,0
85612,2023,4,5,0.0,85.0,69.0,77.0,0
85612,2023,4,6,0.0,84.0,73.0,78.5,0
85612,2023,4,7,0.0,83.0,74.0,78.5,0
85612,2023,4,8,0.0,83.0,68.0,75.5,0
85612,2023,4,9,0.02,83.0,69.0,76.0,0
85612,2023,4,10,0.27,78.0,69.0,73.5,0
85612,2023,4,11,0.01,78.0,69.0,73.5,0
85612,2023,4,12,1e-05,76.0,71.0,73.5,0
85612,2023,4,13,0.13,76.0,71.0,73.5,0
85612,2023,4,14,0.16,88.0,67.0,77.5,0
85612,2023,4,15,0.01,83.0,66.0,74.5,0
85612,2023,4,16,0.03,84.0,68.0,76.0,0
85612,2023,4,17,1.2,85.0,66.0,75.5,0
85612,2023,4,18,0.06,73.0,57.0,65.0,0
85612,2023,4,19,0.0,78.0,60.0,69.0,0
85612,2023,4,20,0.0,79.0,65.0,72.0,0
85612,2023,4,21,0.0,79.0,66.0,72.5,0
85612,2023,4,22,0.0,82.0,68.0,75.0,0
85612,2023,4,23,0.06,81.0,68.0,74.5,0
85612,2023,4,24,0.0,81.0,72.0,76.5,0
85612,2023,4,25,0.43,80.0,70.0,75.0,0
85612,2023,4,26,0.05,81.0,66.0,73.5,0
85612,2023,4,27,0.98,82.0,64.0,73.0,0
85612,2023,4,28,0.5,84.0,65.0,74.5,0
85612,2023,4,29,0.0,87.0,68.0,77.5,0
85612,2023,4,30,0.49,87.0,72.0,79.5,0
85612,2023,5,1,0.08,82.0,62.0,72.0,0
85612,2023,5,2,0.0,86.0,64.0,75.0,0
85612,2023,5,3,0.0,88.0,64.0,76.0,0
85612,2023,5,4,0.0,84.0,60.0,72.0,0
85612,2023,5,5,0.0,81.0,63.0,72.0,0
85612,2023,5,6,0.0,81.0,69.0,75.0,0
85612,2023,5,7,0.15,80.0,71.0,75.5,0
85612,2023,5,8,0.0,79.0,67.0,73.0,0
85612,2023,5,9,0.0,79.0,63.0,71.0,0
85612,2023,5,10,0.0,86.0,66.0,76.0,0
85612,2023,5,11,0.0,87.0,70.0,78.5,0
85612,2023,5,12,0.0,85.0,75.0,80.0,0
85612,2023,5,13,0.0,84.0,73.0,78.5,0
85612,2023,5,14,0.0,83.0,67.0,75.0,0
85612,2023,5,15,0.0,82.0,67.0,74.5,0
85612,2023,5,16,0.0,83.0,69.0,76.0,0
85612,2023,5,17,0.0,84.0,72.0,78.0,0
85612,2023,5,18,0.68,93.0,68.0,80.5,1
85612,2023,5,19,0.02,85.0,69.0,77.0,0
85612,2023,5,20,0.0,86.0,73.0,79.5,0
85612,2023,5,21,0.0,85.0,72.0,78.5,0
85612,2023,5,22,0.0,86.0,73.0,79.5,0
85612,2023,5,23,0.51,87.0,71.0,79.0,0
85612,2023,5,24,0.34,82.0,71.0,76.5,0
85612,2023,5,25,0.4,81.0,71.0,76.0,0
85612,2023,5,26,0.73,81.0,71.0,76.0,0
85612,2023,5,27,0.41,83.0,64.0,73.5,0
85612,2023,5,28,0.0,83.0,66.0,74.5,0
85612,2023,5,29,0.0,80.0,69.0,74.5,0
85612,2023,5,30,0.0,82.0,66.0,74.0,0
85612,2023,5,31,0.0,84.0,71.0,77.5,0
85612,2023,6,1,0.23,83.0,74.0,78.5,0
85612,2023,6,3,1.21,83.0,71.0,77.0,0
85612,2023,6,4,0.14,81.0,71.0,76.0,0
85612,2023,6,5,0.17,84.0,74.0,79.0,0
85612,2023,6,6,0.03,82.0,71.0,76.5,0
85612,2023,6,7,0.0,83.0,69.0,76.0,0
85612,2023,6,8,1e-05,89.0,72.0,80.5,1
85612,2023,6,9,0.63,87.0,72.0,79.5,0
85612,2023,6,10,0.19,89.0,70.0,79.5,0
85612,2023,6,11,0.02,86.0,72.0,79.0,0
85612,2023,6,12,0.0,89.0,72.0,80.5,1
85612,2023,6,13,0.0,94.0,74.0,84.0,1
85612,2023,6,14,0.0,94.0,73.0,83.5,1
85612,2023,6,15,0.12,94.0,72.0,83.0,1
85612,2023,6,16,0.08,95.0,74.0,84.5,1
85612,2023,6,17,0.0,95.0,75.0,85.0,1
85612,2023,6,18,0.59,88.0,72.0,80.0,0
85612,2023,6,19,0.04,91.0,72.0,81.5,1
85612,2023,6,20,0.73,96.0,70.0,83.0,1
85612,2023,6,21,0.36,89.0,71.0,80.0,0
85612,2023,6,22,0.13,90.0,71.0,80.5,1
85612,2023,6,23,0.01,91.0,75.0,83.0,1
85612,2023,6,24,0.14,87.0,73.0,80.0,0
85612,2023,6,25,0.47,91.0,71.0,81.0,1
85612,2023,6,26,0.0,88.0,72.0,80.0,0
85612,2023,6,27,0.0,88.0,76.0,82.0,1
85612,2023,6,28,0.0,95.0,76.0,85.5,1
85612,2023,6,29,0.01,94.0,74.0,84.0,1
85612,2023,6,30,0.0,89.0,74.0,81.5,1
85612,2023,7,1,0.0,88.0,74.0,81.0,1
85612,2023,7,2,0.0,88.0,73.0,80.5,1
85612,2023,7,3,0.0,89.0,76.0,82.5,1
85612,2023,7,4,0.0,92.0,76.0,84.0,1
85612,2023,7,6,0.05,91.0,76.0,83.5,1
85612,2023,7,7,0.09,93.0,75.0,84.0,1
85612,2023,7,8,1.21,93.0,76.0,84.5,1
85612,2023,7,9,0.22,92.0,76.0,84.0,1
85612,2023,7,10,0.47,96.0,77.0,86.5,1
85612,2023,7,11,1e-05,95.0,76.0,85.5,1
85612,2023,7,12,0.0,93.0,78.0,85.5,1
85612,2023,7,13,0.27,90.0,77.0,83.5,1
85612,2023,7,14,0.4,90.0,74.0,82.0,1
85612,2023,7,15,0.88,92.0,74.0,83.0,1
85612,2023,7,16,0.72,95.0,77.0,86.0,1
85612,2023,7,17,1.41,94.0,75.0,84.5,1
85612,2023,7,18,0.18,92.0,75.0,83.5,1
85612,2023,7,19,0.07,90.0,74.0,82.0,1
85612,2023,7,20,0.07,90.0,77.0,83.5,1
85612,2023,7,21,0.0,90.0,79.0,84.5,1
85612,2023,7,22,0.0,96.0,77.0,86.5,1
85612,2023,7,24,0.37,95.0,73.0,84.0,1
85612,2023,7,25,0.0,94.0,74.0,84.0,1
85612,2023,7,26,1.09,93.0,74.0,83.5,1
85612,2023,7,27,0.0,88.0,75.0,81.5,1
85612,2023,7,28,1.76,84.0,74.0,79.0,0
85612,2023,7,29,0.47,86.0,75.0,80.5,1
85612,2023,7,30,2.37,89.0,78.0,83.5,1
85612,2023,7,31,0.0,93.0,76.0,84.5,1
85612,2023,8,1,1.68,92.0,73.0,82.5,1
85612,2023,8,2,0.27,91.0,75.0,83.0,1
85612,2023,8,3,1e-05,88.0,77.0,82.5,1
85612,2023,8,4,0.0,87.0,78.0,82.5,1
85612,2023,8,5,0.0,89.0,78.0,83.5,1
85612,2023,8,6,1.64,91.0,77.0,84.0,1
85612,2023,8,7,0.0,95.0,79.0,87.0,1
85612,2023,8,8,0.04,95.0,80.0,87.5,1
85612,2023,8,9,0.0,98.0,80.0,89.0,1
85612,2023,8,10,0.27,95.0,78.0,86.5,1
85612,2023,8,11,0.02,96.0,78.0,87.0,1
85612,2023,8,12,0.0,92.0,79.0,85.5,1
85612,2023,8,13,0.0,94.0,78.0,86.0,1
85612,2023,8,14,0.0,90.0,78.0,84.0,1
85612,2023,8,15,2.11,94.0,76.0,85.0,1
85612,2023,8,16,1e-05,93.0,77.0,85.0,1
85612,2023,8,17,0.81,91.0,76.0,83.5,1
85612,2023,8,18,1.0,91.0,74.0,82.5,1
85612,2023,8,19,0.7,91.0,74.0,82.5,1
85612,2023,8,20,0.0,91.0,74.0,82.5,1
85612,2023,8,21,0.41,87.0,77.0,82.0,1
85612,2023,8,22,0.0,88.0,79.0,83.5,1
85612,2023,8,23,0.0,87.0,77.0,82.0,1
85612,2023,8,24,1e-05,88.0,78.0,83.0,1
85612,2023,8,25,0.0,87.0,78.0,82.5,1
85612,2023,8,26,0.0,87.0,74.0,80.5,1
85612,2023,8,27,0.0,88.0,78.0,83.0,1
85612,2023,8,28,1e-05,88.0,80.0,84.0,1
85612,2023,8,29,0.01,90.0,77.0,83.5,1
85612,2023,8,30,0.47,91.0,76.0,83.5,1
85612,2023,8,31,0.27,90.0,78.0,84.0,1
85612,2023,9,1,0.03,92.0,77.0,84.5,1
85612,2023,9,2,0.0,87.0,79.0,83.0,1
85612,2023,9,3,0.0,87.0,79.0,83.0,1
85612,2023,9,4,1e-05,86.0,76.0,81.0,1
85612,2023,9,5,0.0,86.0,73.0,79.5,0
85612,2023,9,6,0.0,88.0,72.0,80.0,0
85612,2023,9,7,0.0,89.0,73.0,81.0,1
85612,2023,9,8,0.0,90.0,75.0,82.5,1
85612,2023,9,9,2.32,90.0,69.0,79.5,0
85612,2023,9,10,1e-05,87.0,71.0,79.0,0
85612,2023,9,11,0.0,87.0,76.0,81.5,1
85612,2023,9,12,1e-05,88.0,77.0,82.5,1
85612,2023,9,13,0.0,89.0,77.0,83.0,1
85612,2023,9,14,1e-05,90.0,76.0,83.0,1
85612,2023,9,15,0.0,90.0,76.0,83.0,1
85612,2023,9,16,0.25,89.0,75.0,82.0,1
85612,2023,9,17,0.04,86.0,76.0,81.0,1
85612,2023,9,18,1.24,93.0,74.0,83.5,1
85612,2023,9,19,0.0,93.0,78.0,85.5,1
85612,2023,9,20,1e-05,85.0,77.0,81.0,1
85612,2023,9,21,1.35,86.0,72.0,79.0,0
85612,2023,9,22,0.09,83.0,73.0,78.0,0
85612,2023,9,23,1e-05,86.0,67.0,76.5,0
85612,2023,9,24,0.0,84.0,68.0,76.0,0
85612,2023,9,25,0.62,85.0,69.0,77.0,0
85612,2023,9,26,0.07,87.0,73.0,80.0,0
85612,2023,9,27,1.16,87.0,75.0,81.0,1
85612,2023,9,28,0.41,87.0,74.0,80.5,1
85612,2023,9,29,0.11,88.0,75.0,81.5,1
85612,2023,9,30,0.97,87.0,76.0,81.5,1
85612,2023,10,1,2.01,83.0,74.0,78.5,0
85612,2023,10,2,1.3,80.0,74.0,77.0,0
85612,2023,10,3,0.03,83.0,77.0,80.0,0
85612,2023,10,4,0.11,84.0,75.0,79.5,0
85612,2023,10,5,0.01,84.0,75.0,79.5,0
85612,2023,10,6,0.02,85.0,74.0,79.5,0
85612,2023,10,7,0.0,85.0,73.0,79.0,0
85612,2023,10,8,0.0,89.0,71.0,80.0,0
85612,2023,10,9,0.0,80.0,67.0,73.5,0
85612,2023,10,10,1e-05,80.0,67.0,73.5,0
85612,2023,10,11,1e-05,82.0,73.0,77.5,0
85612,2023,10,12,0.18,85.0,77.0,81.0,1
85612,2023,10,13,0.8,87.0,79.0,83.0,1
85612,2023,10,14,1e-05,85.0,74.0,79.5,0
85612,2023,10,15,0.0,85.0,69.0,77.0,0
85612,2023,10,16,0.0,82.0,62.0,72.0,0
85612,2023,10,17,0.0,74.0,55.0,64.5,0
85612,2023,10,18,0.0,72.0,56.0,64.0,0
85612,2023,10,19,0.0,78.0,58.0,68.0,0
85612,2023,10,20,0.0,79.0,62.0,70.5,0
85612,2023,10,21,0.0,83.0,62.0,72.5,0
85612,2023,10,22,0.0,87.0,60.0,73.5,0
85612,2023,10,23,0.0,83.0,61.0,72.0,0
85612,2023,10,24,0.0,83.0,62.0,72.5,0
85612,2023,10,25,1e-05,82.0,75.0,78.5,0
85612,2023,10,26,1e-05,82.0,73.0,77.5,0
85612,2023,10,27,0.02,82.0,72.0,77.0,0
85612,2023,10,28,0.0,83.0,73.0,78.0,0
85612,2023,10,29,0.0,82.0,74.0,78.0,0
85612,2023,10,30,0.0,82.0,69.0,75.5,0
85612,2023,10,31,0.0,83.0,70.0,76.5,0
85612,2023,11,1,0.0,83.0,66.0,74.5,0
85612,2023,11,2,0.0,75.0,66.0,70.5,0
85612,2023,11,3,0.01,77.0,69.0,73.0,0
85612,2023,11,4,1e-05,79.0,65.0,72.0,0
85612,2023,11,5,1e-05,78.0,60.0,69.0,0
85612,2023,11,6,0.0,78.0,56.0,67.0,0
85612,2023,11,7,0.0,82.0,58.0,70.0,0
85612,2023,11,8,0.0,81.0,63.0,72.0,0
85612,2023,11,9,0.0,81.0,63.0,72.0,0
85612,2023,11,10,0.0,81.0,64.0,72.5,0
85612,2023,11,11,0.0,83.0,67.0,75.0,0
85612,2023,11,12,1e-05,82.0,71.0,76.5,0
85612,2023,11,13,1e-05,81.0,71.0,76.0,0
85612,2023,11,14,0.27,81.0,71.0,76.0,0
85612,2023,11,15,0.25,80.0,71.0,75.5,0
85612,2023,11,16,0.96,76.0,68.0,72.0,0
85612,2023,11,17,3.97,74.0,71.0,72.5,0
85612,2023,11,18,0.06,80.0,69.0,74.5,0
85612,2023,11,19,0.0,77.0,64.0,70.5,0
85612,2023,11,20,0.0,80.0,64.0,72.0,0
85612,2023,11,21,0.03,76.0,67.0,71.5,0
85612,2023,11,22,1e-05,80.0,68.0,74.0,0
85612,2023,11,23,0.06,85.0,58.0,71.5,0
85612,2023,11,24,0.0,71.0,57.0,64.0,0
85612,2023,11,25,0.06,68.0,59.0,63.5,0
85612,2023,11,26,1e-05,76.0,62.0,69.0,0
85612,2023,11,27,0.01,82.0,64.0,73.0,0
85612,2023,11,28,0.0,71.0,51.0,61.0,0
85612,2023,11,29,0.0,61.0,49.0,55.0,0
85612,2023,11,30,0.0,69.0,49.0,59.0,0
85612,2023,12,1,1e-05,75.0,55.0,65.0,0
85612,2023,12,2,0.0,80.0,66.0,73.0,0
85612,2023,12,3,1e-05,85.0,71.0,78.0,0
85612,2023,12,4,0.0,85.0,69.0,77.0,0
85612,2023,12,5,0.0,84.0,58.0,71.0,0
85612,2023,12,6,0.0,75.0,54.0,64.5,0
85612,2023,12,7,0.0,67.0,50.0,58.5,0
85612,2023,12,8,0.0,69.0,51.0,60.0,0
85612,2023,12,9,0.0,74.0,57.0,65.5,0
85612,2023,12,10,0.0,79.0,65.0,72.0,0
85612,2023,12,11,0.03,82.0,57.0,69.5,0
85612,2023,12,12,0.0,62.0,53.0,57.5,0
85612,2023,12,13,0.0,73.0,53.0,63.0,0
85612,2023,12,14,1e-05,74.0,70.0,72.0,0
85612,2023,12,15,1e-05,75.0,67.0,71.0,0
85612,2023,12,16,0.01,72.0,69.0,70.5,0
85612,2023,12,17,4.31,73.0,67.0,70.0,0
85612,2023,12,18,0.01,73.0,55.0,64.0,0
85612,2023,12,19,0.0,70.0,47.0,58.5,0
85612,2023,12,20,0.0,64.0,47.0,55.5,0
85612,2023,12,21,1e-05,67.0,64.0,65.5,0
85612,2023,12,22,0.0,70.0,59.0,64.5,0
85612,2023,12,23,0.07,71.0,58.0,64.5,0
85612,2023,12,24,0.11,73.0,61.0,67.0,0
85612,2023,12,25,0.01,73.0,67.0,70.0,0
85612,2023,12,26,0.55,71.0,65.0,68.0,0
85612,2023,12,27,0.0,75.0,61.0,68.0,0
85612,2023,12,28,0.19,75.0,58.0,66.5,0
85612,2023,12,29,0.28,65.0,55.0,60.0,0
85612,2023,12,30,0.0,63.0,47.0,55.0,0
85612,2023,12,31,0.0,62.0,41.0,51.5,0
85612,2024,1,1,0.0,67.0,41.0,54.0,0
85612,2024,1,2,0.0,69.0,44.0,56.5,0
85612,2024,1,3,0.0,62.0,48.0,55.0,0
85612,2024,1,4,0.01,69.0,49.0,59.0,0
85612,2024,1,5,1e-05,63.0,49.0,56.0,0
85612,2024,1,6,0.0,72.0,60.0,66.0,0
85612,2024,1,7,0.82,76.0,62.0,69.0,0
85612,2024,1,8,0.15,64.0,54.0,59.0,0
85612,2024,1,9,1e-05,72.0,56.0,64.0,0
85612,2024,1,10,0.48,80.0,55.0,67.5,0
85612,2024,1,11,0.0,66.0,46.0,56.0,0
85612,2024,1,12,0.14,68.0,48.0,58.0,0
85612,2024,1,13,0.25,81.0,68.0,74.5,0
85612,2024,1,14,0.34,74.0,52.0,63.0,0
85612,2024,1,15,0.28,64.0,53.0,58.5,0
85612,2024,1,16,1.62,74.0,63.0,68.5,0
85612,2024,1,17,0.98,74.0,53.0,63.5,0
85612,2024,1,18,0.0,56.0,49.0,52.5,0
85612,2024,1,19,0.15,75.0,55.0,65.0,0
85612,2024,1,20,0.03,76.0,51.0,63.5,0
85612,2024,1,21,0.0,59.0,41.0,50.0,0
85612,2024,1,22,0.0,63.0,41.0,52.0,0
85612,2024,1,23,1e-05,68.0,63.0,65.5,0
85612,2024,1,24,1e-05,74.0,68.0,71.0,0
85612,2024,1,25,0.0,77.0,68.0,72.5,0
85612,2024,1,26,0.0,78.0,67.0,72.5,0
85612,2024,1,27,0.17,78.0,66.0,72.0,0
85612,2024,1,28,1e-05,82.0,68.0,75.0,0
85612,2024,1,29,1e-05,75.0,49.0,62.0,0
85612,2024,1,30,0.0,63.0,46.0,54.5,0
85612,2024,1,31,0.0,71.0,48.0,59.5,0
85612,2024,2,1,0.0,73.0,48.0,60.5,0
85612,2024,2,2,0.0,68.0,49.0,58.5,0
85612,2024,2,3,0.0,75.0,48.0,61.5,0
85612,2024,2,4,0.05,72.0,49.0,60.5,0
85612,2024,2,5,0.08,73.0,52.0,62.5,0
85612,2024,2,6,0.08,68.0,54.0,61.0,0
85612,2024,2,7,0.0,64.0,51.0,57.5,0
85612,2024,2,8,0.0,67.0,53.0,60.0,0
85612,2024,2,9,1e-05,72.0,54.0,63.0,0
85612,2024,2,10,0.0,73.0,59.0,66.0,0
85612,2024,2,11,0.0,77.0,60.0,68.5,0
85612,2024,2,12,1e-05,81.0,68.0,74.5,0
85612,2024,2,13,1e-05,84.0,64.0,74.0,0
85612,2024,2,14,0.0,74.0,49.0,61.5,0
85612,2024,2,15,0.0,69.0,49.0,59.0,0
85612,2024,2,16,0.0,73.0,56.0,64.5,0
85612,2024,2,17,0.0,78.0,56.0,67.0,0
85612,2024,2,18,0.8,67.0,59.0,63.0,0
85612,2024,2,19,1.07,61.0,54.0,57.5,0
85612,2024,2,20,0.33,62.0,45.0,53.5,0
